4.12399264213316,2.83869578976948,-4.62136159151304,0.527892398254768,0.59170679729868
4.23828000830832,1.93243836754813,-6.9099626919652,0.399307346090045,0.50862401821604
4.38284314875805,2.98137912863026,-8.65233608895576,0.418588634271204,0.636042227637715
4.04994477389887,0.542839879716299,-5.55753006832564,0.488147139353502,0.675517924972493
4.20300647952944,2.41204726841371,-6.30575713286184,0.453059565430998,0.547038828999184
4.15214114065603,0.341562271891706,-7.87761428605996,0.487666746914767,0.680345149836829
4.01786102157021,0.309597692084826,-6.00906293774333,0.50130944510575,0.705852845294129
4.49366843789001,5.41021141052296,-7.52943198134431,0.586633244707078,0.514103870446193
4.44321364389974,5.07805392363648,-7.46383399552679,0.541954109240405,0.502962724548721
4.09701673311142,2.94613719753211,-3.96359618583151,0.496389838842608,0.591550988449443
4.16239565184834,3.5955161360583,-4.41117835748354,0.582916877850787,0.548684225803309
4.13103111030292,0.548732528416683,1.81362860491166,0.550210049164096,0.472712960497624
4.42764078001913,4.52300485012241,-7.72111900864993,0.610417163756052,0.532247203802504
4.25290704690433,2.34380936526756,-7.30703071994266,0.506059971106392,0.603020925462409
4.46304822342483,5.81236870883214,-7.50819607584787,0.428529716848315,0.648842501725758
4.24553604426772,2.87915961149985,-6.78707137537984,0.587803901457405,0.482333472881706
4.28746010937097,3.38587979908219,-6.70359711599864,0.570761876409761,0.58783229474432
4.21024261392903,2.45837684708448,-5.58994083356299,0.584664481690826,0.599050505939247
4.01723278404291,0.473936295058579,-6.00034051147033,0.569211492529176,0.744848034542036
4.09219127277606,1.88881901486033,-3.81408407553229,0.604660317653458,0.587919216329905
3.96617719255949,0.660573661715883,-2.25918303729607,0.559257192989224,0.654518038981651
4.20720845500172,2.24826287894652,-6.40448349577606,0.545888579822233,0.606619061640178
4.12183796462696,0.976049847135788,-6.08195707537384,0.52049781767752,0.652114594188143
3.97745161384591,1.06825199457059,-2.75639029183949,0.608454699010422,0.643542695137374
4.30748329615303,2.93098514252228,-7.40281938634804,0.499406268114077,0.613263681628651
4.45994057621492,5.95137747072868,-7.48288022280883,0.55805135130755,0.552201794001414
4.18498113571497,4.98196191700472,-3.89682926183531,0.392597111829655,0.640884667584425
4.25642758144829,2.59923490681756,-7.18248703276554,0.501528177541179,0.619911297884689
4.09605924883247,0.896312586784895,-5.54826445676364,0.546059116870731,0.637712583985495
4.47178541865435,5.68495702816215,-7.77737691043406,0.42952528712524,0.655163974177024
4.03045622299483,0.946438996769687,0.871570275650002,0.493064267718374,0.557830594528173
4.3426274041498,3.76484070133497,-7.70401231541039,0.496903090307105,0.605222603979531
4.18725103233282,0.676490977149931,-7.39584532264398,0.525147985405067,0.669575751433028
4.39328166926394,3.78749052241005,-7.94338838290645,0.46142106516716,0.599164588059078
4.21892337723451,3.93963350394101,-5.13217555119382,0.569637017847163,0.55458791224068
4.06224942445934,1.88460105901796,-1.97362822855493,0.590927626356548,0.540696354425204
4.30222291869935,4.88488118832774,-2.81589886847714,0.548143531851903,0.571014082967949
4.45852475046525,5.30470976432826,-7.95226800844224,0.432685192275905,0.64188198607871
4.12511316608144,1.70776669840257,-5.51498921406301,0.438483396499456,0.547355894158729
4.1736231681802,3.50440721680428,-4.78356689266852,0.537703074269082,0.562373975512188
4.1982978060083,3.65361124310733,-5.57131446484434,0.478311340802664,0.574167121942711
4.39707292607699,1.70087014367046,-8.44117618686207,0.62227428824934,0.603295094879485
4.02391590083206,2.47440095254296,-3.0630637645188,0.438898693874793,0.623695018062916
4.24709367028154,5.4444487775653,-1.84386419463376,0.527709426046519,0.607625320087502
4.31921953131459,5.8256942264329,-4.76559381403549,0.667917088740923,0.497327867372324
4.17304097675189,3.12882651380292,-4.97615005455522,0.566752354726509,0.488964773932429
4.14833373279619,2.2497864869879,-5.34939476718693,0.616949873449871,0.575734224185124
4.22866381185894,3.88965562373303,-5.55621979219975,0.515203283581117,0.582231106213649
4.27066132053884,3.14298845885158,-7.2059928470665,0.487150688806601,0.599940835362263
4.18143685304695,2.21109712317558,-6.53025998332218,0.403717854071959,0.630686728967054
4.15923653599745,0.901410040577427,-6.56601458421224,0.533045204672061,0.654955096314971
4.0214987618183,0.742284403003427,-4.32107483422764,0.526995831897489,0.647243268803353
4.23355643167232,2.50547148290869,-6.73530421460233,0.568925617482334,0.612142919850645
4.33076177726263,2.0230403650856,-8.05997173971132,0.544520532594842,0.59538434825794
4.38387448763883,5.87078535534154,-5.59259151502153,0.482127786392674,0.569683700612971
4.29770493994232,2.61577502464491,-7.74443955308702,0.517627183807904,0.60035822916904
4.33932346319828,2.49242100468137,-7.79727020291195,0.38034691445226,0.490735635503708
4.41443383124844,4.63933414286414,-7.96283228237041,0.608699932286755,0.545231500360585
4.17281877169453,3.51019715350309,-4.03420875371937,0.565764031405109,0.543957214998349
4.46969566666029,5.87476716710259,-7.26614070282768,0.562590052061996,0.541047465407459
4.17257894335535,1.93613769347273,-5.61279713442485,0.567554234287552,0.610074703670992
4.17225961371624,3.23676440271392,-4.87946904954053,0.57287040680194,0.533452507323943
4.25514921133974,4.72303511177888,-4.39242981137173,0.545747726914706,0.572403072850485
4.43587562339593,5.73459515428432,-7.15036680056208,0.539715374455924,0.544513609182496
4.04728714029763,1.24563680088181,-3.78253209269642,0.507338517637363,0.600355532968852
4.10740666798094,0.991434430320249,-5.65065144391443,0.551991864192606,0.44434151867148
4.49483409661373,5.11378676435261,-7.96989720211086,0.585431134036269,0.51746903944674
4.15159688967855,1.57500527286691,-6.01522661304848,0.540417721325254,0.628173442314229
3.9998446482453,0.943944982195279,-4.53483040915138,0.435940158080243,0.675494183861727
4.25808718782587,1.29684962768435,-7.54152359836954,0.425877041643253,0.356172834224691
4.29809985193314,2.71918170001975,-6.51680158870645,0.606364804620678,0.573005727851537
4.05169202837579,1.31634324754988,-5.47937529773617,0.403029460046432,0.679746983483793
4.02313856491942,0.296313471356185,-6.5844811218585,0.545521649140035,0.723322280367628
4.27004063995723,4.29303221180292,-5.55845694409408,0.515326974564646,0.55249523219744
4.26827229712059,2.51830418829855,-7.36682101475085,0.448773838797505,0.596072707906221
4.31540675976386,3.00905706619909,-7.50092572793913,0.495819905715118,0.598145255218146
4.4603001987302,5.83383897838044,-7.10620710881316,0.489049935963235,0.569160871815129
4.16643346352263,3.34079231576523,-5.39946048069129,0.508882979701889,0.605868072848948
4.46961513227776,5.5224767963325,-7.83204579681495,0.434623811218006,0.660094391027837
4.21912033643225,2.92690178830165,-6.41985785241134,0.641147921779262,0.547375525708558
4.48996573891073,6.641870529265,-6.15042328174581,0.570370579084407,0.526322703541634
4.3175264808793,3.18158374259961,-7.47046368766137,0.496382517904664,0.577679070373365
4.0908718779839,1.62703472468782,0.601054425303577,0.588700288600995,0.548065709580477
4.36360705923592,6.0242506096924,-5.28227530765105,0.46832477612787,0.595734261077847
4.0338263111897,0.792259459490155,-4.76297067037751,0.546905350205964,0.681190377060078
4.27768811155809,3.43266581439883,-6.66842367968139,0.47174885950287,0.567534484688116
4.41999634563914,4.84957356829114,-7.46393261055323,0.498927951726021,0.580836477952636
4.14634456428409,2.10807532256628,-4.28613110893,0.509419374884418,0.454794188040267
4.14125641556528,2.23563584602954,-5.21860954145468,0.567756200498322,0.499728553885221
4.33880568572396,4.89078369012258,-6.55223754108359,0.550554990886309,0.539997682868841
4.2843341457449,1.98905444745153,3.38617347743626,0.659012433306583,0.464221329403238
4.29973819836146,2.25373395280777,-7.71999484266993,0.467788877340084,0.571277937050758
4.08732255158201,0.625955763679574,1.49606637401364,0.601994113712226,0.530456818040887
4.13456357758915,1.44336970809674,0.634827265088015,0.437275505047404,0.547180569606615
4.38923964860117,3.76783575240816,-8.00025627488568,0.454885780643757,0.611620143391358
4.2853908822022,4.67228291001801,-5.17057363312375,0.538086252016296,0.553048072834586
4.4086827797157,5.14754886958319,-7.60756444055048,0.625286586590258,0.499544846260339
4.39048665418617,5.10259378862517,-6.99113182863946,0.51231863931889,0.58239786559133
4.05737817986519,1.39320288481119,-4.45718867844169,0.454263558793771,0.551255493995493
4.15366645937811,2.6146212024693,-5.26348189846153,0.547801903516834,0.597778139458367
4.20436680272927,4.09339395526632,-4.5949258600808,0.620192086372122,0.522233397630016
4.27205983465374,5.61980701851107,-5.11243216940109,0.380131696660101,0.673827536379775
4.10408504032829,0.876260808696436,2.04144664753735,0.559270820241068,0.470166618201243
4.42317535922843,5.37587561628014,-6.75566881162123,0.515221494658226,0.527433224801444
4.32572172861427,2.50922619345342,-7.65501477659105,0.488873942324476,0.599400479660973
4.46096325193392,5.16293440777301,-8.16814856113701,0.437664490672166,0.645648382025529
4.46465909047219,4.59594109627596,-8.66829460950116,0.448230675809494,0.607397023400087
4.072351683949,0.347441745553509,-6.77081747390339,0.538002735641837,0.697973188229501
4.39455565305947,4.47443267619421,-7.73905194434321,0.456089330579515,0.607950728541903
3.97715671554175,0.384406577070057,-5.61639481024892,0.566688867725434,0.719326434542407
4.1174778205825,0.951516505499772,1.62081927022212,0.412440278990101,0.473964147341723
4.22958731036418,3.46480145953127,-6.38597616280351,0.418172338086161,0.565487388669114
4.02491016359298,1.59077163147069,-3.35669290808644,0.521143526857368,0.621826441024776
3.8654519550506,2.1101812692826,-0.267271061506063,0.39661852519886,0.772332705091283
4.27149153324369,1.76276183678606,-7.83249551917212,0.46252144128263,0.637815259666722
4.31801696053807,3.79857059989079,-6.64851336703504,0.587184172159338,0.568744707069028
4.46345429471102,5.56602386822992,-7.43922779471073,0.508734184689167,0.5778057267557
4.44726470481571,5.98648292041143,-6.48248839171051,0.571028826730599,0.543543955412864
4.0647142579649,1.38278067964613,-3.88856684831865,0.530185010731859,0.616554170853292
4.37340552976981,3.69380088491876,-7.63703650102685,0.593347789020518,0.540077309899595
4.20704386982295,3.74554588134535,-5.869183850667,0.471406220693273,0.601003616843828
4.36876061202901,3.90772888495163,-8.03032307182668,0.430696362463295,0.640156830579748
4.30199226951178,3.31893027445237,-7.04578547789025,0.503547943005569,0.57356083989641
4.11943501453102,2.08961248703473,-5.06664707843798,0.488583872463043,0.574927564467375
4.16188532040763,2.75212157883257,-5.72029203642996,0.418071479244085,0.603755415272903
4.05921378148181,3.88443733663249,-1.54982298224436,0.372630509293503,0.567772709246354
4.08318909449015,1.78583848698709,0.222058737282782,0.583434818853022,0.5512919715157
4.24086874101148,2.90283887637052,-6.69153022485991,0.59899850117814,0.48032485379254
3.93317534300085,0.487394839767619,-3.68270069429594,0.716120814304134,0.627805651142178
4.38329236687427,4.01791634665264,-8.12221673958217,0.456445378201059,0.611425493321496
4.45769775189032,4.82452952704877,-8.09538522917672,0.48151246374428,0.583183992704423
4.16465965496242,0.848958246381409,2.0996293289806,0.470609860335195,0.435674941204333
4.11694819698311,1.71420928853822,-5.44144695077853,0.485654620595668,0.574647591598451
4.29042494223896,2.97532427561105,-7.5839169012676,0.44847117324656,0.628480801476717
4.1829112750502,2.18817238160451,-5.4320762543404,0.599751880695202,0.602691445450646
4.05426937110011,1.60628648416918,-4.33468578130544,0.455803027806332,0.554224822196595
4.23950481002655,4.83640528210165,-4.62050271134843,0.483734946147836,0.571975857507796
4.21615395028688,3.01941314856454,-6.38731543108674,0.640288601492559,0.528178434133861
4.01216123764511,1.63866015732108,-2.99570462637639,0.638078141597142,0.490256716496197
4.04157594285475,1.80297680158445,-3.25316124414414,0.47842204702385,0.577980946484434
4.50310910248827,5.89244711340253,-7.35386451957055,0.495756412372235,0.585038553774902
4.17603009980622,2.52332129101458,-5.52284095309555,0.451554065720054,0.522450967808929
4.08879091251676,1.6704221493817,-4.91624264105481,0.588949660920467,0.469528137027641
4.23339991675835,3.84413179283908,-6.06070140276819,0.472350983480132,0.603783730251221
3.91851392493406,0.216483898449771,-6.16112775794074,0.549621867040889,0.704142991743514
4.21445203573861,1.89329160920352,-6.71614803931041,0.727050795139372,0.524386596083665
4.14934599544706,1.86082590610297,-6.56948168298071,0.374655471238368,0.637037656260107
4.34444381707701,2.6995606466141,-7.51441677655701,0.587945286078041,0.604870859011621
4.12185285446431,0.46804793532108,-6.40864430661174,0.52721935456701,0.64730944473978
4.35217728401183,4.74408392771727,-6.75251924004123,0.538578606638417,0.571268254231417
4.36153314386962,3.45932110210639,-7.85505406864098,0.465362221977947,0.606258815681989
4.35938823600039,2.86979458687496,-8.14210359931135,0.497013664456846,0.433995123702974
4.09515722925886,2.18444634529712,0.90149232355305,0.356371535950777,0.584005684060022
4.25594950435974,2.91428793181583,-0.762557410863038,0.554498683763458,0.520678436794364
4.28860440052628,1.61688980755383,-7.87673715558261,0.515402556431169,0.626268652553242
4.31353195301004,3.17205229537207,-7.40425070979636,0.449079002204922,0.561872986145258
3.98067424748932,0.881461358254983,-1.9568920880388,0.604858164011469,0.494325726654146
4.32246368152819,3.90542229224414,-6.91886513640279,0.598898229421526,0.547320238144515
4.3481807635095,3.32942696732094,-7.63420725519655,0.624649842964401,0.550302211017304
4.08663725430729,1.5789309760359,-5.14319411819152,0.507468705125089,0.644035021576954
4.11873897177272,1.13304903127175,-5.87073439359744,0.590178118797452,0.677747825957675
3.97928135408708,0.995685818868162,-3.03914636505124,0.434395427567518,0.606361872888344
4.31860793216181,3.57988571135635,-7.23014666246689,0.47296798428092,0.601713838813725
4.13871076701096,3.53672817210451,-3.285674369307,0.601703921471219,0.552053579767594
4.4722155826406,5.86009068531175,-7.09339880816796,0.548022296418143,0.520170252435746
4.38030855243662,3.82259700534338,-7.59307416571392,0.61547250187978,0.53022875501184
4.47724395379851,5.41711061555164,-7.82183990284205,0.429454214062959,0.657230298501815
4.42092240154556,4.75626340387062,-7.76231103627677,0.561241953304185,0.56528974246649
4.49274192013363,5.63009716465905,-7.60940683712435,0.475018134312834,0.605996167774928
4.34436792851226,6.35003636759127,-4.52217824050656,0.428575031594383,0.638876819289892
4.48032745480049,5.77560505293056,-7.53070377036996,0.519877867054051,0.580674060398924
4.50054008047331,5.36494704891748,-7.62353865020744,0.58787637528261,0.534880629980798
4.18777025566746,4.83872217154283,-2.56071935242178,0.436661786692692,0.579187647095371
4.18656791546227,1.39000082925622,-6.74357741259629,0.350544400887055,0.466602553922948
4.21186939015454,2.6423075506657,-6.77839109712548,0.463433888117251,0.635934575616828
4.24756573780197,4.01272156467579,-5.85189211353923,0.566005848187775,0.56069536396425
4.47553451774699,4.87065739712828,-8.01300875972984,0.590134076407296,0.496311292054134
4.22551446279688,2.72806463500309,-6.60995274264085,0.500435273797608,0.580728229369851
4.30068062338765,4.06603671258228,-6.42540201599042,0.503569862234149,0.557672110548394
4.30472483867255,2.37770952517534,-7.74664884773798,0.522085052588228,0.614683779880827
4.27414170420845,4.28179087192193,-5.88708728183746,0.575354403826538,0.54952996372545
4.47239764434447,5.68529890898392,-7.45068670134905,0.525914458204276,0.563712750085761
4.23747134600885,3.05263030184338,-6.62910974892913,0.472871339352992,0.614899780664082
4.09779548214826,3.31628734522317,-1.77255653918869,0.516745534820993,0.611488745025313
4.03152840852032,0.66173515441986,-4.79553348421338,0.581870930001495,0.401443280545018
4.22581138289273,2.28356156113426,-6.1991541549054,0.561439898704498,0.591181412651457
4.3878956940881,3.95685246691294,-7.49267347720351,0.540123898020922,0.578196558693557
4.34428957055674,3.77727801972353,-7.45199071378955,0.60687276810618,0.555364777014185
4.20304736745791,1.28278783735036,1.98457414056159,0.338910632630763,0.42505100388985
4.09643429155472,2.47803923744256,-4.14149058595749,0.48710421147998,0.571942402909321
4.49436422683685,4.49503775543284,-8.78059686348213,0.636461171141342,0.482281209892662
4.38000557150992,5.14941606661752,-7.13140269902188,0.539532709663158,0.570122062277004
4.45195771669701,5.5363801661093,-7.44457014241607,0.462158212873691,0.629136846290112
4.2608353261799,1.70380707572294,-7.68045685374169,0.456124267742602,0.640345458492538
4.36784698717226,2.60305020333833,-8.19083162793369,0.619408775126141,0.584272896963236
4.38481496528334,5.74261840597751,-6.42350493438466,0.469681161205678,0.599347795974513
4.32213044765111,3.08613265774841,-7.87643619186364,0.488849163907404,0.621026539212105
4.37662010209423,5.11231165075183,-7.46771978804238,0.421492563067337,0.652224890559659
4.41709057786005,5.09614055446688,-8.1588825372263,0.462818444261065,0.628634438161572
4.08609208660958,2.87428798713105,-1.45933795193543,0.505219808975944,0.574375666646756
4.34629013770752,3.78091439435783,-7.02453364534651,0.535676566195495,0.483725506953687
4.07801503643295,1.96036365984627,-3.6122583192529,0.507113759920903,0.560161064230668
4.10505079918616,2.13307895500498,-4.88337018875126,0.536989696121017,0.577404246134112
4.40074252980821,6.01730284055573,-6.03195090271656,0.449707734294132,0.613708785059374
4.37575370038033,4.05421466808058,-7.49436435398125,0.660995734052315,0.534344408858868
4.32503946333284,2.27988264432398,-7.55165380474787,0.439764685092321,0.533822851079455
4.17286367590858,3.19510119287052,-4.82828154517467,0.567619997946161,0.514276414407479
4.36454468353948,5.25340308687164,-7.03544460102969,0.41584020974168,0.656244464473395
4.34550705438752,2.46843181885187,-8.43427365109504,0.451822548360244,0.611328241534254
4.33376391795388,6.3298929274507,-4.02328221054952,0.437303657418063,0.562874415432058
4.10145536811413,1.26758724788772,-5.39218048907427,0.497276883463495,0.622916170245041
4.32733272609342,4.51526794433757,-6.95490567491975,0.375092345523858,0.609863161937937
4.1956526346091,1.43936865076453,-6.75632716774344,0.604926746258281,0.473619902342593
4.47641300787697,5.80489564882231,-7.49180262914804,0.429672734302433,0.638330854769644
4.33740622415313,2.49528036343092,-7.74709581916442,0.594597088553413,0.606122413605136
4.3964368437891,4.77845606451155,-7.5036083314398,0.478566655831429,0.578356592823316
4.43443520356469,5.11078575344505,-7.4458954922294,0.604415695725099,0.548565972192502
4.42772872216992,4.72748891771466,-8.14857830083458,0.429888044585993,0.657241113375676
4.44678195907657,6.49140807705515,-6.17219808633804,0.483853749241835,0.577650090646934
4.10424178542305,1.42359068007376,-5.971588126876,0.708404643521372,0.503300033411788
4.27222409823257,2.85387924818997,-7.10458403232188,0.463432069857435,0.552241419073164
4.36137267166985,6.46187268125212,-4.89265220902058,0.478601094371397,0.593805337355709
4.47217196831976,4.61285171729039,-8.24496203806393,0.484372620937254,0.548662339248567
4.45058934944456,5.59448372430257,-7.60734707821055,0.432801241564346,0.647307682112594
4.41830339569725,4.64194562887341,-7.66935531562767,0.467663830473798,0.61568304329334
4.34792066945301,6.20723766261384,-3.72118297057528,0.490715624586062,0.58603414435656
4.40201489760212,5.28761378419495,-6.83868500901574,0.521290409549339,0.566235791443134
4.1307263038877,1.94800654802402,-5.68831182941156,0.64398878285052,0.545209203274557
4.32260930782861,4.34627916778576,-6.67427675346299,0.516273764419758,0.565154518041806
4.41434870696882,3.95646764071607,-8.18320621295031,0.49004583245126,0.576894805776405
4.35402422673217,4.38785766919173,-6.85615878121961,0.470560498890974,0.564310984926429
4.38877887210751,4.6923675833126,-7.2998325266949,0.487480390094816,0.585955544674109
4.26850689637567,3.25369391558411,-7.27492057619741,0.401443054387615,0.649930093867529
4.05347753871877,1.13101522015733,-4.80314697325411,0.709773426047462,0.61195996132544
4.29809367761258,6.19764704383586,-4.54614494024459,0.390125324874211,0.689646755961086
4.13393226601088,1.76876119174018,-5.55872408616296,0.453194050316404,0.564907049603791
3.98449499008126,0.97319129142961,-4.69565660824681,0.702464679249211,0.641823484924638
4.30409791793379,0.83543619909341,2.30252597965948,0.595318705806674,0.370082943513836
4.09917609635925,1.12330629749564,-4.69383221915368,0.506648471179567,0.599137743388216
4.42999015903606,5.4704703717363,-6.84996104808692,0.557264617993145,0.537363801658361
4.25687429607792,2.28561724788552,-7.43258198096409,0.485933829144029,0.621428805592942
4.46464535248078,5.79583993916492,-7.3564593010576,0.553911211730887,0.546382051468734
4.45255480488673,5.63786090596322,-7.35532414368138,0.437940058877308,0.663134195410191
3.99274623850909,0.359929600828533,-4.6538115991054,0.5491706876394,0.689835733616254
4.46342058895273,4.89414656860931,-8.2406746269553,0.483626337065845,0.587644016370212
4.27774009372168,2.0594361433086,-7.44183140090041,0.406684347074794,0.508021875005215
4.38429587155666,3.92552153646157,-7.79786927796497,0.464276569400311,0.565943704123172
4.18901447778904,2.93581723521016,-6.11883610021875,0.655378050505929,0.515287467288789
4.43411509212547,4.82617545136348,-7.54694855399657,0.495617732010705,0.563210126343752
4.27038798962267,2.91418427828426,-6.2711620326744,0.418570030427875,0.516270241629468
4.46320975628685,5.65462149983349,-7.34200758991822,0.473850068023337,0.591306392157437
4.29153951717811,1.11686975292322,-8.28341969473853,0.471868568158967,0.63438645047195
4.24374661213904,3.99355714414415,-6.09468393574287,0.638667002823221,0.52881294408263
4.32388967804267,4.04658264795953,-6.74900753928516,0.579471460420732,0.572303900338275
4.13954460167526,3.00180569984474,0.378853901359619,0.413804413014363,0.583272188062728
4.33844443959665,2.3027118258786,-8.43252544028977,0.403093897762354,0.639562724331866
4.14557014110145,1.33718728424595,-6.128031680272,0.516483931244287,0.605836937881716
4.38021052772703,3.20376034088967,-7.78383091155622,0.467276879745537,0.584479818577082
4.13827545570988,2.80650337448817,-5.64530415357539,0.432231536845293,0.6373785296507
4.43105342568044,4.78683228979166,-7.48213713194579,0.549333795337174,0.576322670811119
4.23611646966523,0.903919334703819,-7.59496392496873,0.600566057729038,0.64681240319617
4.005188156939,1.00549834511925,-1.57840253479478,0.589725014327898,0.552880971702187
3.9450530676897,0.487218414305066,-3.35209547911153,0.572533653192537,0.696715879340735
4.3354009548798,3.12479086056328,-7.77508687874615,0.516871066597873,0.591831282898226
4.48469902248608,5.41096069947712,-7.54274565349527,0.581422333012403,0.524667279928869
4.46103389811128,5.4935473674355,-7.40973414195596,0.489277731787038,0.563029078914659
3.88982291143948,0.285140915636005,-3.11202282782262,0.476952328002272,0.69409483733186
4.41512171931334,5.11569874598396,-7.31210570507127,0.570384922802278,0.571627305554463
4.39535787429243,5.96724193208475,-2.84799106575075,0.705650805716442,0.59342816568581
4.14679947196839,2.0685146740731,-4.72034844268387,0.442629201160566,0.501968657657298
4.3172400344512,3.71325832955563,-7.22442916891771,0.546259480138481,0.586503349379224
4.49493739090921,5.48901654534143,-7.56820749798281,0.476198073571052,0.569404033449224
3.9757208796786,0.945917903140929,-0.572318217523545,0.53889400513799,0.562472145455521
4.22306659106822,0.886507795663699,-7.63491632405319,0.566952239009719,0.652914921163614
4.48102842051716,4.92736800606968,-8.27140994512888,0.473574524860776,0.592108545724143
4.34543153938588,4.41736037543618,-6.33443048798482,0.469429986306239,0.539931173150607
3.9631986848965,0.834720442600851,-2.64406404122477,0.441449060594092,0.623932808671949
4.43513992499807,4.75589272716155,-7.6227804362195,0.518820627657553,0.565533176771115
4.45303748089255,5.65230760982922,-7.15551959005649,0.544854853856548,0.532310035438668
4.3158652265253,5.29742393468796,-5.52475536689593,0.711629513506549,0.47392557207039
4.10987709084297,2.86325469089467,-1.20735121060593,0.479361583195068,0.554246145594677
3.99548841653282,0.483310586738274,-4.82252218688958,0.480586878746947,0.653004625305411
4.20229707620452,1.58263723229994,2.42113584361361,0.671426238658779,0.66089202133536
4.21270762929407,1.42006987151703,-7.14015168726422,0.511746814992501,0.658219503332486
3.94703484330225,0.543264747183184,-4.10700138590381,0.597345435739195,0.70232212889847
4.47435696012864,5.98682068057828,-6.9493903868181,0.542411984487764,0.551138656219492
4.07238592687415,0.645006075389973,-5.87331276235985,0.522963662308226,0.680943446911725
4.28148705342659,3.25487052965756,-7.03212956816265,0.530186087889873,0.595622034033796
4.24368307248425,4.9607536435668,-2.82382421005245,0.598024317741495,0.53521296999266
4.45472421373595,5.63820033376765,-7.47334476404667,0.539983224775491,0.55070863681721
4.33114879516885,5.03362597909138,-5.78688418200398,0.55265073763194,0.527994455623507
4.14484687541085,1.50520045838851,-5.83013188791682,0.65633092240211,0.591141528431078
4.27350774444555,2.3344796802372,-7.23587030207113,0.489973804318024,0.589512317143658
4.4282607251031,4.50364713694177,-8.30697474036507,0.414285848125339,0.637995960703698
4.18805384314161,4.17115185865489,-5.57607329718316,0.402221209669417,0.686087788751408
4.48044647000436,5.82678460073462,-7.44945859343001,0.571232023864745,0.528787364896552
4.33505792718494,3.7490741411137,-6.78889582985611,0.466180156184767,0.517449191426545
4.00479105528761,0.697027520260982,-3.88382630163699,0.555933432352384,0.668041356698565
3.9861482929218,0.320545657810852,-5.78244184192778,0.557006979001224,0.711000564296387
4.29069533758896,1.63926221709234,-7.56818639519301,0.629311962756603,0.617252283828315
4.1988054070126,3.3325554196453,-5.52633778720922,0.537205477937993,0.570051273916485
4.36853213292439,3.1027373183391,-7.98721521074529,0.559326809086091,0.583302288772028
4.48541207828149,7.10674870604382,0.178904294942134,0.740131394094326,0.656617711569288
3.98791156535782,1.91123373576719,-0.960327629292741,0.639226272972688,0.498651939512064
4.09764873859819,0.912485777228147,1.08072056144294,0.449114109180192,0.523482186107237
4.26510605977357,5.76897907937764,-4.75349181746322,0.383220092603097,0.678010106064765
4.38668721822895,3.0765515434945,-8.28052031273172,0.457011849383623,0.581425295423214
4.31698805682436,6.39954224468481,-4.59790257738712,0.42476780618963,0.670147115871683
4.48197878480759,5.40366844907335,-7.4236745122634,0.593624424043985,0.520676588853913
4.24830414996428,2.72822583419071,-7.16605138858922,0.454588708208864,0.611408860137055
4.45605850071499,5.66088887863362,-7.00304839646227,0.572556241837858,0.530428507917838
3.91812934049627,0.277930335427019,-5.10293526055538,0.56844602004146,0.748062232664453
4.31063415922614,4.03353184626331,-6.84028213739542,0.483033947111407,0.552238617739486
3.9986116130011,1.0025058868977,-2.84961163302743,0.497664205731629,0.634415931062827
4.26131410830261,1.14451276315398,-7.64721281761536,0.564364142949047,0.636854281015961
4.47812120120478,6.52003160009166,-4.98229731977408,0.57911695707566,0.533304660135368
4.26668283956663,0.650632946008702,-8.60462222294854,0.421498762530187,0.680654967051294
4.22306798373242,3.99013498611738,-5.05892375317115,0.561664866145937,0.553823548335975
4.46479269799955,5.72058891035784,-7.40437070640768,0.474580721733665,0.60356120443804
4.11508187029773,2.20232968732014,-4.89189643950275,0.575059695053134,0.52394652093619
4.12512819713685,0.771409183759047,-6.51676583901803,0.521487298046881,0.679524700783383
