"","id","lambda_sim","alpha_g_sim","beta_g_sim","eta_sim","gamma_sim"
"1",1,3.88911070152454,1.78883216831898,-5.99814874877498,1.20492028730708,0.795271967056281
"2",2,4.29583302711619,3.10119870997164,-8.06686548214265,1.57605239995022,1.11890930177418
"3",3,3.99348110591598,2.23595893289736,-7.08773296031494,1.3896398190066,0.866269110686595
"4",4,4.40865497739249,3.72825861440592,-8.24982842959467,0.835618584290593,1.17031335109914
"5",5,4.29486413025864,3.40631768628224,-7.76420193143633,1.05427460866207,1.2546144616053
"6",6,3.7644427417975,1.6152762051079,-4.97560447039762,1.2162092873744,0.922308010437783
"7",7,3.85512976090811,1.94389032228316,-5.4236574197117,1.04879238522101,1.13947900938104
"8",8,4.49198882739717,4.31489089084136,-8.08182133340392,0.825242569551849,1.07570295285256
"9",9,4.05172983760832,2.39422958427345,-7.25209986668542,0.997107004650198,0.648065755111869
"10",10,4.57390816411594,4.11470089544901,-8.98350506589026,1.52330913782981,0.788240354491574
"11",11,3.89671045693887,2.27034564194617,-6.07574280784774,0.670928053491259,1.44783976930129
"12",12,4.37001820874543,3.88970960013397,-7.89567557402912,0.877414970126849,0.87065254255669
"13",13,4.06820056080749,2.94555352419531,-5.84347518207176,1.02428559312684,1.03916664379827
"14",14,4.00064399143041,0.76791998806344,-8.03133302942674,1.20473135561673,0.682491134633061
"15",15,3.99348865878109,2.13832555763423,-5.45593800038675,0.962277180615853,1.02792544007907
"16",16,3.73792901229946,1.23148346773764,-4.5349285083377,1.00569192505486,0.822233459386777
"17",17,4.33239389706303,3.98618448466769,-7.30767549304102,0.844398110011753,0.719533260686268
"18",18,4.38874310847244,4.10941589422229,-6.86509121455084,1.16891226141687,0.797541999933472
"19",19,3.80308787583247,2.09510352415048,-2.28018109240796,1.21935632410879,1.34846489749956
"20",20,4.50668533839623,4.64102257326449,-7.82445946934176,0.933359480406804,0.547869402452731
"21",21,4.5564566979044,4.35391474131583,-8.50827404017744,1.04604755121634,1.08315376268748
"22",22,4.33294444508348,4.59818156638579,-6.62246280507638,1.27001578090208,0.536680485400051
"23",23,4.36479719343942,4.14406898491424,-7.40618634464112,1.11653637644053,0.803672617296228
"24",24,3.92314041980427,1.81114471296408,-6.26833134137825,0.889639856824973,0.64226975962979
"25",25,4.59841226339854,4.25006591573326,-8.8882682532314,1.54370615859321,0.784689092706924
"26",26,3.42353377115133,0.564244230480934,-4.14748062200144,0.537539280048546,0.982768077775812
"27",27,4.35015995931573,4.11929558227531,-7.48961575147406,1.14993246733363,0.719945853707853
"28",28,4.14603275054062,2.62762126713253,-7.60390945829368,1.42720107073025,0.97912716064666
"29",29,4.50460919344003,3.96803130076052,-7.84960395121098,0.956110864542306,0.614324963817471
"30",30,4.40763306629791,4.16576228022704,-7.44973397886703,0.742900230139764,0.844294511101759
"31",31,4.24752135539285,3.34389511135427,-3.82546303900242,1.34318013311486,1.42152062166087
"32",32,3.83666158690484,2.40853586839006,-4.3368972477484,1.16168534461047,1.13669671411987
"33",33,4.5744186955678,4.19168856823922,-8.83580753444406,1.31184614081512,0.575324325204175
"34",34,3.83219194959395,1.04940823117697,-5.83071320472856,0.983320154626825,0.682873458761818
"35",35,4.06547484708378,2.74496201800676,-5.57729287608086,0.969121132090571,0.9411807725838
"36",36,4.21730339947503,4.2211543737766,-6.20830152727587,1.06606695130401,0.782194626453342
"37",37,4.34636573354602,3.5737304472396,-7.75114649484406,0.910073937815031,1.02662509310811
"38",38,3.83344759083727,2.68544083925808,-4.55591374716188,1.00484153254008,0.5798692538387
"39",39,3.75918300197755,1.64852828734741,-3.5032627640949,1.10794353963491,0.993652609860469
"40",40,4.19501700623577,3.68743082244979,-6.66049040338115,0.60952622201421,1.2685386909121
"41",41,3.96666151409553,2.61632387019091,-5.92274449954165,1.01007142631407,1.26032346745157
"42",42,4.33967303252849,3.86090227446299,-7.775340646154,0.604740134875264,0.680163093519402
"43",43,4.25992430162681,4.00781230926677,-6.83817356876997,0.988577520983621,0.838715981928544
"44",44,4.43653949647378,4.17793915175962,-7.81717696186117,1.30178425853993,0.992229763180473
"45",45,4.38788472260773,4.1774604781671,-7.23626232290699,1.20209704019818,0.814245426546579
"46",46,3.8031198887125,1.34880965112493,-5.3853799512006,1.02132508224881,0.671608369921135
"47",47,4.36410363844977,3.94697881876576,-7.41018972851205,1.03619324112001,0.830937035626711
"48",48,4.25539264829506,2.97635105278735,-7.79289380503336,0.877949426665701,0.704673751315603
"49",49,4.13132704704404,2.47167047606126,-7.54117986409302,1.2337913494625,0.954551644940975
"50",50,4.27548433676932,2.94522320409975,-7.88962033804864,1.08792896001199,0.665581689821794
"51",51,4.04427446498033,1.03647783757268,-7.52426017967454,1.33222615856047,0.828186392066219
"52",52,4.40295287109304,4.22675657701365,-7.42543495536494,0.801726930528589,1.09249587344211
"53",53,3.81603515144525,1.80052697229457,-4.14479041071627,0.846911113044215,0.983164586227088
"54",54,4.67007646870603,4.83677959250219,-8.45410455868039,0.950620629613894,1.03461686489651
"55",55,4.01738171251685,2.76854184373514,-5.88317840454326,0.928377332665244,0.774463626225128
"56",56,3.94475272570121,2.29480817913493,-5.91190196758054,0.721883845522503,0.859656838674925
"57",57,4.20764792025804,3.73030531078299,-6.95028979596416,1.21339425989969,1.11388515722534
"58",58,4.57092128789178,4.41032427580196,-8.50495133349934,0.935447923705797,0.954966397559437
"59",59,3.77075756952652,1.26943306381732,-4.11215434841016,1.0058205674421,0.777984193212319
"60",60,3.72664365342005,0.938445252283144,-5.19731364773946,0.682994762180003,1.16336556197745
"61",61,4.48856618571022,4.01404997943246,-8.26494027103373,1.06508644841995,1.36259220870134
"62",62,4.19607273606928,3.22693952717992,-7.3008017946656,1.10985623640252,0.727011635746134
"63",63,3.95841840682584,1.25826277470362,-5.22721224450413,0.96097795552398,1.31957545325512
"64",64,4.29541849066726,4.05561067846175,-6.84686127186255,0.890450651929311,0.99976185235997
"65",65,3.91461204133572,1.72182757286183,-6.69229963635339,1.36013703621083,0.518716802589234
"66",66,3.82253343744642,0.242763030102419,-7.67793548084281,1.14415183495366,0.422663827342232
"67",67,4.03181441141408,2.98280302649465,-6.21497310833122,1.15847887976897,1.0642859453449
"68",68,4.05396542098724,1.25039046123558,-7.50822148677797,1.17752555360652,0.575187612962539
"69",69,4.51215512335361,4.7738503518772,-7.51053796172613,1.15079935476494,0.786387592872931
"70",70,4.636550042767,5.10887760769811,-7.99390516396919,0.768791744543017,0.596575430874938
"71",71,4.14550052019047,3.36272277328821,-6.67856654583504,1.05036649193257,0.76509886494448
"72",72,4.56160171775945,4.03260845112325,-8.92516517143961,1.55208866952655,0.777838377072988
"73",73,4.06333710619378,2.95281612442482,-6.60446449986405,0.874371413746981,1.22765077195065
"74",74,4.61501432719132,4.82650675485083,-8.2223759527267,0.850798483442398,0.957297632843393
"75",75,4.16392955886843,2.10830689543976,-7.46175633367555,1.04600402261179,0.707732071064399
"76",76,3.56458197859137,0.722421342098782,-2.81009581957098,1.11828936856405,0.930607183186038
"77",77,4.31911506172169,4.15710609346887,-7.05122223537754,1.22889848678083,0.696701973571654
"78",78,4.11019276763861,3.40130940506986,-5.90916780581185,1.01896108417242,0.685367378833461
"79",79,3.9256737472298,2.33408978572295,-5.91208724365539,1.19866693025966,0.806933392189074
"80",80,4.68634169057297,4.88994289777304,-8.36337514435966,1.17260812859333,0.924066781029495
"81",81,3.6478108451334,1.14116882643459,-3.45580722706412,0.812210227005542,1.09079922825627
"82",82,4.00573195813405,2.71541301428899,-6.27711305759663,1.01003469502554,1.21301937698741
"83",83,4.55132421261285,4.23160168717104,-8.68184770768683,0.829632135777884,0.877124201600742
"84",84,4.15689048415778,1.12532103458992,-7.96906385168447,1.03879319739777,0.686686515369423
"85",85,3.53553251202177,0.536963181083173,-2.28606570184663,0.770281258305478,1.05060767960487
"86",86,4.52304339011779,4.2571239722014,-7.62756233537807,0.989420025934357,0.541424746862153
"87",87,4.12542051901253,3.13618483591513,-6.62481765061355,1.13506156961744,1.12059178605005
"88",88,4.40935165818515,3.45532210304904,-8.49327787636017,0.611580904136353,1.133104321996
"89",89,4.67278293659883,5.00771624446831,-8.00652947510265,1.0115087979271,0.811404131433264
"90",90,3.7674585474198,1.31786303391156,-4.4384125537964,1.19958151701642,0.874019019543506
"91",91,4.02485219163638,2.69208054072829,-5.70340205767098,0.997215743845785,0.921291427852192
"92",92,3.99417442006685,2.75999063490036,-5.78413679298336,0.773444123972899,1.04350340975817
"93",93,4.34570443221637,4.35190204673802,-6.97076763081625,1.41735894507756,0.450905374071842
"94",94,3.57200108149958,0.353470061516622,1.11344299061848,0.900913024184737,0.904425690399537
"95",95,4.33050783925271,3.6092065451238,-7.9800247517475,1.06415344303815,1.05358112562791
"96",96,4.45931131534768,4.15213427756516,-7.99046867669698,1.03566393563764,0.697692087763484
"97",97,4.65456399195581,4.75280725268238,-8.72507757158303,1.18370215713133,0.421940538216408
"98",98,4.45622393989054,2.81630547072683,-8.95441919025467,1.41870619755405,0.823884602325764
"99",99,4.27247716327053,3.02925836929028,-8.09669305833722,1.30486530975412,0.929502540658394
"100",100,4.59893818015521,4.59810559589359,-8.17272518030144,1.34997578825604,0.835616121657077
"101",101,3.85915697843464,0.783252325163953,-7.41047326040493,0.922563431154569,0.562894791601899
"102",102,3.39177387274812,0.73078948251885,-1.80525529015458,0.875404510849433,1.01998344763211
"103",103,4.06270682165708,1.65399370657515,-7.40424495146904,1.20939205418283,0.768797397526465
"104",104,3.86900732986,1.38405650090355,-4.40479055439203,1.02974904013807,0.953722642605978
"105",105,3.51201297478896,1.1846726949776,-2.01870599432209,1.36928737053796,0.49559609643451
"106",106,4.31338856087996,2.82961087720278,-8.34305778212242,1.2678349129944,0.679191178935459
"107",107,4.2503065527734,3.8476284917554,-6.83641815782173,0.845885916762573,0.93620420900096
"108",108,4.5656274186964,4.6305772737875,-7.93876142375124,1.20235009787829,0.991666395603466
"109",109,4.47480349521214,4.11933378047799,-8.15914198472471,0.907088227135592,0.972288255268085
"110",110,3.88269317184321,1.96595899211278,-5.09173938024554,1.02644366717584,0.874991837871116
"111",111,4.36034541830344,3.94036648482285,-7.70511542224575,0.906803237190321,1.05988263583511
"112",112,4.33233721197094,4.34618699793615,-6.94645389396996,1.05576305951443,0.637624898457301
"113",113,4.6654229731605,4.64685294410376,-8.80755393517412,1.50060419075573,0.812783997011444
"114",114,4.37761403247171,3.50116030860749,-8.04502904217809,0.883251222152771,0.708049140406796
"115",115,3.8482812030534,1.19283228826093,-5.35368310934767,0.919774472221031,0.667008624141532
"116",116,3.91986139988225,2.08545401492314,-6.23284436241133,1.51595061413136,0.774744507650356
"117",117,3.95346431193884,3.21633222191022,-4.75501820603116,1.26737256990397,0.831598405777178
"118",118,3.75310479288046,1.48519017066217,-1.2144805143313,1.14711977990339,1.13839515497405
"119",119,3.97065017636588,2.40751165444177,-5.99779977199675,0.904568055808645,1.31995487440516
"120",120,4.29524860623949,1.44717573528937,0.503543777048606,1.7457497738495,1.01813710233921
"121",121,4.6463704642228,4.57979471693824,-8.64815010123024,1.39053480025192,0.859998929624493
"122",122,4.5215966882462,3.73358788611029,-8.66977086456439,1.24877350861198,1.02849604082461
"123",123,3.92738226032868,1.37972664429396,-4.94869648547412,1.09846659902817,0.899785430329013
"124",124,4.60841824734428,4.90920220467609,-7.81428688059653,1.30950981859985,0.746378348953279
"125",125,4.30238952692278,3.80391971479923,-7.5811488588802,0.966510304122933,0.964720951990707
"126",126,3.70195541410203,1.07323548085357,-4.41660525652087,1.13627197150124,0.770458494099762
"127",127,4.0099836955733,2.50390382152956,-6.72162418165757,1.23708419960232,1.03765783400859
"128",128,4.05432027961083,2.75457422555218,-6.11381333921605,0.865227880345204,1.2188481606883
"129",129,3.70311158561251,1.11587026998125,-2.68166965709286,0.758870815836134,1.37992269374335
"130",130,3.95113562384575,2.09483596445358,-4.01407818566622,1.24623840904698,1.15610788940723
"131",131,4.70526398835395,4.94091476789762,-8.65255523160881,1.12869118360751,0.83194484313081
"132",132,3.97647065328593,2.07393863459353,-6.40615931093449,1.51357128045554,1.29332256123343
"133",133,3.77320056875863,1.57919734061764,-4.39067940314294,0.806629333840147,1.30324015319816
"134",134,4.05706784210133,1.91590179611857,-7.24623382656467,1.11623931615277,0.751150604809971
"135",135,3.93865069750841,1.66190970191916,-4.67636003394958,0.872509813446285,0.820484390415504
"136",136,3.96291227569529,1.46113862823194,-6.23468408835543,0.461627797527575,1.01018856474314
"137",137,4.10568194244116,3.22057182282859,-6.85840777935949,1.38825862099113,0.383536156017789
"138",138,4.22910905101903,3.43922147603327,-7.25149268539556,0.970950605685335,0.953660831344973
"139",139,3.94567874947364,1.11991058473726,-7.32162856001717,0.948341752696143,0.566045336366746
"140",140,4.48168874329234,4.45185397613714,-7.9619317698016,1.00718031879745,0.89983587225216
"141",141,4.50510107753825,4.19033366800993,-8.32633499167878,1.16414627148878,0.718244961372544
"142",142,4.22842634605769,2.90119811221319,-7.41856448195349,1.08746052442892,1.40210829067146
"143",143,3.73109222329755,1.57607122515805,-0.271246008558155,1.36742092619533,0.75035814896327
"144",144,3.9208682238835,2.53078807885047,-5.69335246184914,1.17851996730701,0.944888845616597
"145",145,4.27878285765233,2.68712909338129,-7.80857864588303,1.04306333456207,0.709770485750918
"146",146,4.15240141961825,2.21353885767062,-7.37075342912412,1.27210946819173,0.859788214147534
"147",147,3.88177303681393,2.09794958503065,-3.83903439798654,1.17108566397534,1.28441898378386
"148",148,4.20636878653279,3.63286809079464,-6.61012023798431,0.862154916098609,1.08628770564726
"149",149,4.27372003099029,3.40163313941072,-7.45749680343739,0.862880702117711,1.11830872860691
"150",150,4.13520798236691,3.56362733505473,-6.52075174484743,1.19211831774121,0.893213760058372
"151",151,3.88533854620154,0.699811751122228,-6.4616382829524,0.93634075116769,0.494348219941242
"152",152,3.67767647783247,0.843743106563544,-4.02668177772381,1.34482530807243,0.877457565322038
"153",153,4.46277592483313,4.20480939975711,-8.02973869420548,1.26958884615854,0.850767375329172
"154",154,3.82916413810725,2.21461739690254,-2.69593498408364,1.19295403285791,1.28106947793459
"155",155,4.63341380228825,4.78307273713019,-8.27868300201083,0.968805242405177,1.0824953397247
"156",156,4.21141188311901,3.36996426253697,-7.31604188707487,0.784799205825175,1.09830635559693
"157",157,4.65751255780537,4.01837730456286,-8.48118049976371,1.43584602352011,0.647012262287336
"158",158,4.59375667906697,4.49422375974961,-8.31770112282663,0.883303098786774,0.88402122385513
"159",159,4.61856075035642,4.28930909909683,-8.88007879489555,1.31692803752221,0.93079087828636
"160",160,3.98799462832337,2.24120260816794,-6.84261462529759,1.58382156519213,0.982013324847305
"161",161,4.66014688287789,4.52477164932093,-8.78999238175675,1.07694112293778,0.851001739469389
"162",162,4.56604279358317,4.22400930505175,-8.40499471172752,0.911386006033609,1.10681412848339
"163",163,4.22108964660617,4.010300792714,-5.71724846753933,1.21756454756668,0.969974631376826
"164",164,3.90117005406837,0.887707948238192,-6.41129086393566,1.39552477740045,0.876729420238001
"165",165,4.34049423827657,3.2445548702652,-8.07848909560368,1.57640212592516,1.01140357719211
"166",166,4.11030437811805,3.25382648974293,-5.61799654727156,0.993539347466853,1.06899751442864
"167",167,4.47583400874815,3.76114236388135,-8.50743129755828,0.895338855830858,1.23368913056242
"168",168,4.46412878789704,4.28226324530727,-8.02464745846465,1.00325035472149,0.852031328768987
"169",169,3.91570285885329,2.08409327281897,-6.04160714132539,1.1213438331468,0.889050732555525
"170",170,4.40999344585407,3.03678223714041,-8.56479234118392,1.00729044694298,0.67587094687068
"171",171,4.12981974341843,3.32738181047715,-6.85619746731628,0.825775920974666,0.950257314710103
"172",172,4.64145481849124,4.44365000057798,-8.81534623709419,0.952992944619678,0.869290406748718
"173",173,4.41734864291836,4.38075375859916,-7.26259266691316,1.30471504194668,0.73108542158313
"174",174,3.64389546769475,0.717875390925868,-3.20554768976024,1.02934808639658,0.675695633640378
"175",175,3.71703599818663,0.855571660959331,-2.88689634094393,0.730014060470051,1.29989092414099
"176",176,4.26940346812082,3.41255866074227,-7.95932820725255,0.305433612056345,0.265468196810537
"177",177,4.35361286876004,3.80988830618187,-7.68220650815924,1.07958504040865,0.960524977247286
"178",178,4.38163551908397,3.95140794610464,-7.59775939283367,0.930628785772252,1.12325665148819
"179",179,3.84484139166835,1.94469213891076,-4.74918478864369,1.36010597024807,1.06067301903609
"180",180,4.38092517464725,3.30900622855195,-8.46166362386469,0.764976558287431,1.35289284401306
"181",181,4.51613164203103,3.98371783226605,-8.66510072110933,0.999703517211691,0.944039791220128
"182",182,4.61225414840322,4.59110962058643,-8.48463754463912,1.25888087873256,0.701284956857296
"183",183,4.46092629415963,3.76616356587403,-8.56955487396389,1.28519839650318,0.780529185109065
"184",184,4.33736545188114,3.72964695800216,-7.41934328878545,0.906195617629565,1.1016399385142
"185",185,4.30551369817036,4.51727917708616,-6.49747690703123,1.2608652375681,0.81410443050066
"186",186,4.63958355102296,5.08342510513157,-7.88117612722333,1.22205008728178,0.697784340707287
"187",187,4.26507466209519,2.74309935286114,-8.30864433982148,1.75108216921165,0.830208869929089
"188",188,4.56694763542201,4.78174347178292,-8.09610991555284,1.06396921827361,0.596748387573001
"189",189,3.75443721537368,2.0154309734172,-3.25306156863255,1.05874271981644,1.04622596578061
"190",190,4.10136058040014,2.75850648109141,-6.8031928652292,0.927325528003378,1.20009984898204
"191",191,3.80133280297905,1.20420736277475,-4.72627095737387,1.05403068780037,0.944937405898142
"192",192,4.02088431374394,2.45228934253182,-6.18510566907274,0.975636049733306,0.820513844844969
"193",193,4.254549559825,3.32685478219495,-7.72089962763823,1.35061217911592,0.902987962017851
"194",194,4.23320265747558,3.90604074614638,-6.7739990066535,0.581857638112789,1.22920017102726
"195",195,4.01073182984762,0.833165083498695,-6.78032060372989,1.13275638316478,0.781751818545786
"196",196,3.86438665198518,2.18467424199045,-3.59940329314164,0.860487801420756,1.21623955092596
"197",197,3.98885075452174,0.739505115707314,-7.54954561465777,1.7956068538209,0.714098697475233
"198",198,4.31386050180301,2.28396564789631,-8.41120372033975,1.03665343054216,0.382013402201475
"199",199,4.44641435304806,5.5555857010336,-4.19870707193133,1.2718674533781,0.841725798093659
"200",200,3.86162969990711,1.1167730246778,-5.55961948501214,1.09971997581888,0.680489451465431
"201",201,3.97685215791352,1.58114947159948,-5.17156670354674,0.852834795514401,1.2601909756207
"202",202,4.63228569180864,4.34258172518101,-9.03223347793819,1.40465795988897,0.718196229634908
"203",203,4.33185685893957,3.91871859027271,-6.97743938710516,0.974839882511652,0.995229258107259
"204",204,4.27379382005462,2.89438837903266,-7.98069844308301,1.19618873491032,0.848214980228015
"205",205,4.50220792971323,4.74230916420668,-7.46372452394546,0.837525148833869,1.15328699758919
