"","id","lambda_sim","alpha_g_sim","beta_g_sim","eta_sim","gamma_sim"
"206",206,4.62970893716088,4.39424585749887,-8.93352433944572,1.58028200880375,0.800969833307934
"207",207,4.34392656852612,2.95511032736855,-8.20535233150083,1.07743502680617,0.836825450101794
"208",208,3.88787482517209,1.66885359697213,-5.49272646431557,0.606032986211995,1.2354343873532
"209",209,4.06602115165162,1.37344054440335,-6.85784165424588,0.861343805620982,0.564908514011079
"210",210,4.28805014078107,4.88322550369792,-5.57183771634615,1.0854548813198,0.750653169605379
"211",211,4.37304123694652,2.99503295777235,-8.34568487574125,0.96465452033442,0.749937744909588
"212",212,4.58482707284591,4.25846071962548,-8.78905329626223,1.38469389976469,0.629140382300182
"213",213,4.60201771724806,4.60216366509883,-8.35816671928663,1.41658029780867,0.902144266698865
"214",214,3.96982747313747,2.77541538126289,-6.15212489096711,1.29813324702863,0.973731078449498
"215",215,4.58722262439051,4.83848398887421,-8.12529456609059,0.845146109830837,0.707811041832541
"216",216,3.995534962642,3.24895358597216,-5.56446089372678,0.783030184956169,1.12447597316156
"217",217,4.28694581040547,4.28586980295399,-6.4925901628091,0.886708309624968,0.719587075114381
"218",218,4.35437405751729,3.0216230667493,-8.50729593695788,0.989911936171025,0.714411480938853
"219",219,4.07014466203109,2.37874217184921,-6.90482792453454,1.37646745682275,1.0362407840923
"220",220,4.62986454671894,4.76592779500533,-8.36516527212953,0.99273083635631,0.723651624868863
"221",221,4.18651081464852,2.25141306263821,-8.03314705159694,1.31154107893255,0.354925862388326
"222",222,3.72470438395769,1.68899688698163,-4.87084219720845,0.625674517477947,1.09520886017257
"223",223,4.12040948147025,3.91638344141618,-6.16915558736863,1.482137360885,0.452624972262483
"224",224,3.89559307959859,0.931503725720815,-6.68516961349101,1.12746616902117,0.695030132574706
"225",225,3.71386342658455,1.53585272407462,-3.75428457514775,0.716577304155839,1.2849034545457
"226",226,3.73992596042902,0.51759060429327,-5.80658160767031,0.879868639913105,0.563645828364242
"227",227,4.41612888356,3.36929480490927,-8.44364058391478,0.959550499443307,0.995352664398559
"228",228,4.43194055475311,4.23253266336433,-7.7555536079643,1.25589221784603,0.888031557500501
"229",229,4.6307008769103,4.5180416248924,-8.80735471854893,1.03860187036684,1.08356223136316
"230",230,4.51189495294919,3.88442183353304,-8.80886997115678,1.42419946290638,0.641797023357508
"231",231,3.83936503720261,1.29453486606708,-5.82570347180873,1.08342954700447,0.710384141514762
"232",232,4.49785523095662,3.87292531229828,-8.39214063662012,1.14426173320826,0.795339668109122
"233",233,4.03848406473374,1.04092211568679,-7.35693392832347,1.15461200673942,0.773631336393268
"234",234,4.22254646126472,2.43322640165462,-7.95461819830811,0.984618313649059,0.654601574718943
"235",235,4.15321500456834,3.80554352563114,-5.59291813858392,0.675719939235003,1.17806203514235
"236",236,4.25709960924272,3.02226982092641,-7.70785715373623,1.03005366936284,0.835760460245675
"237",237,3.83794952151688,1.46959798461275,-5.55620720853022,1.30022347713801,0.945088304301815
"238",238,4.48407865647892,4.25204605446989,-8.24118203855638,1.40604878038964,0.993922965331077
"239",239,4.26252950300876,1.34234019623455,-8.72323150088156,1.26757094305387,0.67990923713243
"240",240,4.16574458546742,3.85956181684375,-6.61354212138704,0.570582403443006,1.18145731214858
"241",241,4.32842586257799,3.73588464391219,-7.48705034242046,0.797114974815983,0.821395234056095
"242",242,3.69895078897446,1.54787950560173,-4.43232082081809,1.00367638581208,1.03169520933942
"243",243,4.63200705263116,4.77889943490772,-8.46524478314018,1.44595917279138,0.646389651637793
"244",244,4.13844832428588,2.58749197015169,-7.06073148058935,1.01731414226385,0.745070566762888
"245",245,4.26122728590678,2.59164768489956,-8.09558231831673,1.06731956783687,0.676325093193547
"246",246,4.1014932724498,3.57847938040495,-5.96693512673023,1.3500422809958,0.560316102055108
"247",247,4.60098486207619,4.42977437147772,-8.70970268665325,0.80418296273037,0.7424806085484
"248",248,4.21379461234428,3.30824449329103,-7.43649769471231,1.00238055856118,0.681307086590408
"249",249,3.77857835690843,1.51989330790529,-2.22699891132054,0.925301541167824,1.08298498981455
"250",250,3.52819412896966,0.370143181175638,-5.21491523751788,0.99590156469393,0.690874923089222
"251",251,4.51030172692272,4.43074136463892,-7.91195970569076,1.19352231995668,0.87914951145884
"252",252,4.65772449256457,4.47605466636368,-8.68343278953486,1.06350853134642,1.2484595422523
"253",253,4.47686392584704,4.05394308043033,-8.16285002730123,1.07356244003298,0.844153943056619
"254",254,3.5662486440731,0.265107307462692,-5.13932718613829,1.18052322644996,0.613525890798381
"255",255,4.50898022396466,4.08045099185188,-8.54342299368161,0.873963169377695,0.875488921221392
"256",256,3.7780193760843,0.938728166641321,-4.4367248761249,0.753801835678475,1.21984393841633
"257",257,3.68064755775509,0.965007275087817,-4.8020368113709,1.09496042559855,0.795695446390733
"258",258,4.43927980435084,4.12996465471254,-7.33598551116753,0.977790865618222,0.835016607212328
"259",259,4.42370565618979,3.57039331991995,-8.5822814840678,1.20481604153367,0.813281281980107
"260",260,3.68716239356793,1.17950154422228,-3.18978126328477,0.948856658354583,1.01562085163689
"261",261,4.02093895388333,2.5434772734494,-6.71454331384076,1.34076128434968,0.578757391916114
"262",262,4.56668261163079,4.07121993820461,-8.68950670395371,1.13253893255301,0.793795554616054
"263",263,3.59828890045254,0.331089912054744,-3.01543429957765,1.30724539163152,0.775466129934573
"264",264,4.50484955185976,4.34395102436233,-7.83193092261265,0.978045608820795,0.821397922779358
"265",265,4.63214909353738,4.54208520700003,-8.58042346918144,1.08939585238917,1.14976644286099
"266",266,4.35420663726765,4.6450844200514,-6.4696194058084,0.372531219201069,1.14185672542476
"267",267,3.87327323295119,2.05697526835837,-4.49622951291899,1.00823748419674,1.20143230865259
"268",268,3.64917305863464,0.305065843977188,-5.61462612747553,0.942862789654602,0.49305911510156
"269",269,3.36190185337983,0.640031718398431,-1.49220406770433,0.967811983971962,1.00267223737811
"270",270,4.31130198190457,3.64638639405808,-7.8395683033348,1.20934986414017,0.842802069311253
"271",271,3.87733839845466,1.33309656034871,-4.10912043280817,0.979638483757491,1.00345245539993
"272",272,4.61847525183824,4.49404246711544,-8.76136156175379,1.04908175819282,1.05694057741116
"273",273,4.07637895505424,2.94484746219679,-6.49739491102298,1.1425639689376,0.716036089815856
"274",274,4.40014076628948,4.07603964397041,-7.48105170246633,1.09108734542251,0.885812326486821
"275",275,4.01206067067923,2.90687153606816,-5.89630067220229,0.881870042443992,0.981549484012381
"276",276,4.67502228227825,4.49264671520199,-8.9138999983694,0.98816629515704,0.980832334421238
"277",277,4.32512950601317,3.57607245952003,-7.30558580321063,0.98484131131303,1.08481710112953
"278",278,4.07116762255369,2.75017549213409,-6.5950939104145,0.755932904614581,0.981846170440113
"279",279,4.41014231927888,4.03033515738485,-6.85551030435476,1.3120221171988,1.03088605660722
"280",280,4.37313983720497,2.91716653461903,-8.63650443974296,1.41111717444403,0.520646647201707
"281",281,4.2198247783921,4.13787284624653,-6.39223460842195,1.41467635156752,0.449405468863452
"282",282,4.60858454354021,4.5804202862465,-8.56139751907099,0.971824439178624,1.0861728817547
"283",283,4.0499776569201,2.88767468025593,-6.62388613804422,1.16947380086533,0.997036766215974
"284",284,3.94436877594212,2.24562336137586,-5.92059499775462,1.05790622862739,0.845266451677804
"285",285,3.96388881167456,2.52395184582533,-6.71618272610842,1.31023554662242,0.920616362786209
"286",286,4.23074876719459,3.65138635657208,-7.20748201546876,0.945762832007189,1.00536395496964
"287",287,4.36495598691363,3.71910792442269,-7.88441269724373,0.990618831187847,0.939280159345455
"288",288,3.84396447451459,2.18452634448355,-3.96844987259572,1.05130036603465,1.07752771118796
"289",289,3.87116227484541,2.27547133297403,-1.783437954729,0.743949958819137,1.22508077878559
"290",290,4.37544723246319,4.46233727511749,-7.22743132397507,1.35552979106391,0.475402915439437
"291",291,4.39649685281293,2.80738233597912,-8.55799405828251,1.09614455501198,0.698482360020223
"292",292,4.39635380043744,4.54432015612713,-7.23668762300633,1.11411631128414,0.456677557683517
"293",293,4.50149240386258,4.53077806306285,-7.83440277877775,0.894811154851469,1.1518280691548
"294",294,4.47608095566326,3.7080587248718,-8.54142403936798,1.33421932350828,0.868605651891316
"295",295,4.6418933168267,4.57028794838865,-8.79263037295841,0.939333564656016,1.08285933403285
"296",296,3.7536464139394,0.357163835226331,-6.17308667108206,1.04875922176981,0.640746698709279
"297",297,4.12192008702474,2.18206171951584,-7.14740207081168,1.09391942992634,0.75280636528748
"298",298,3.95400287475381,0.943326629632701,-7.24105779531008,0.974086069018418,0.687439833277309
"299",299,4.20777953217129,2.2565834569564,-6.79739713476411,1.08536014941145,0.871671906943185
"300",300,4.52237006260244,4.47895657999175,-8.16709705949773,0.847934175188811,0.925342554330041
"301",301,4.63362838039335,4.3352320927212,-8.9471402223831,1.64103535595906,0.886144480568316
"302",302,3.97010979802699,2.89051859536313,-5.1706718017039,1.00731964211825,1.01287092382328
"303",303,4.69129374296125,5.01418638210206,-8.32222458312084,1.11250063246229,0.770756671491052
"304",304,3.91726556650528,2.33205612943532,-4.76130064418987,0.869040914894919,1.05880771288447
"305",305,3.99495484049983,0.585006821996376,-7.31021135198525,1.01981684067195,0.513954958607829
"306",306,3.90451300018626,1.83724679229149,-6.10445812046273,1.03199422348636,0.813726946764798
"307",307,3.71146158269739,0.705554413576198,-3.84371238640127,1.04502587901631,0.717178079572959
"308",308,4.38838110942617,3.30861632770672,-8.56133390571884,1.30632660505676,0.489937857998578
"309",309,4.52291519377536,4.02333870584334,-8.50918685833794,1.29567393484777,0.85050397716876
"310",310,4.36751854507752,2.53950759065951,-8.77414311002754,1.16393458258245,0.625373031853871
"311",311,4.04619929389933,2.30885987973767,-7.42811827078582,1.33664139618326,0.974543474739447
"312",312,4.20785653153922,1.33496890698599,-8.37114207768326,1.33350346949469,0.623283250787881
"313",313,4.53625672714903,3.8629698732145,-8.95369864570111,1.5099867539829,0.722613463182938
"314",314,4.17485057319989,3.41760781359792,-6.80266754825637,1.15403531658713,0.879286147604324
"315",315,4.26354151167204,2.52435157980194,-8.42070777504638,1.39612504116095,0.512278481098498
"316",316,3.94330617780468,1.31088097400935,-5.88565857901895,1.05951287714958,0.815898652981399
"317",317,4.46476907782815,3.92242544052789,-8.41127033527401,1.24637855495971,0.742582461712517
"318",318,4.64899761172825,4.44760379042891,-8.82695127658248,0.90594208951709,0.725434107209429
"319",319,4.26026527446972,2.85206794402152,-7.88856495922485,1.17656026807131,0.826491973849575
"320",320,4.30516649295296,2.78804773550051,-8.24448852332953,1.17834440458753,0.693044904461443
"321",321,4.47222309398462,4.06274545450898,-8.08776063931592,1.16413227527136,0.904097571056702
"322",322,4.43357080612378,4.40335788497771,-7.57536767994404,1.23851481955669,0.792389851329621
"323",323,4.03084375652494,1.81358682317161,-7.26557189716531,1.2691870640036,0.756754747768448
"324",324,4.43373266599519,4.65492498880752,-7.02267735701645,1.31670606635741,0.899789214544343
"325",325,4.30771359786348,2.46627825108216,-8.46903977088828,1.29066763157136,0.757803021027887
"326",326,3.89674064445934,2.59751146180478,-5.37283297548301,1.01509818850306,0.812184925945996
"327",327,3.94337384689893,1.13058305373405,-6.61269764340594,1.01276597701518,0.700309380525131
"328",328,4.08548590377869,2.36271302513754,-7.60847544972268,0.750295649013028,0.427657071780561
"329",329,4.15587312236522,2.68817352739294,-7.32204111243546,1.22253693390407,0.728575035683331
"330",330,3.68954667206876,1.43477314360292,-2.28381478026718,1.09355040965662,1.0629434636672
"331",331,4.24693736809479,3.66367513519159,-7.14771814657148,1.19426455860919,0.822087127362907
"332",332,4.17985562475751,3.05287739055002,-7.77337289581644,1.24145184700435,0.860667735008073
"333",333,4.14343792956244,1.30369738295191,-7.98822082853826,1.13378515374682,0.637199390275639
"334",334,4.45901940745615,4.14851758857015,-8.15220566979765,1.17256146644245,0.619026079314578
"335",335,4.52126217455958,4.30847334201128,-8.31430143884156,1.20361848867208,0.630260536968292
"336",336,4.7076903520258,4.8490358713948,-8.75563411318017,1.53347429352253,0.812566651912194
"337",337,4.03666759356109,2.73145192337863,-6.67208376849851,0.967981796512071,0.655458473490295
"338",338,3.66449261538498,1.08216695080626,-1.49920311868181,1.29020352144748,0.740287897564564
"339",339,3.7168892425183,0.53636020982336,-5.56407533259361,1.07520186073245,0.527051985446997
"340",340,4.00770190548258,2.70055939797373,-6.37986151733695,1.00783196637688,0.621272039409445
"341",341,4.19355121941744,2.85034587058913,-7.33887545036648,0.995499784436987,0.758576271492712
"342",342,4.18164785158897,3.48145275249013,-6.80601835762674,0.853717733711906,0.718923738825202
"343",343,4.61846486669424,5.13153912726073,-7.81855208045192,1.12173512826352,0.848712320399223
"344",344,4.55763524026984,4.40562148896608,-8.52927574918484,1.00300751571129,0.470590148591473
"345",345,3.72315484262409,0.807660222436754,-1.72854754328322,1.15692792908457,0.955916191672808
"346",346,4.16659839719503,1.46751823555688,-7.91429619422636,1.06910863863344,0.746227952733366
"347",347,3.88007664825791,0.881436181369647,-6.41621771622443,1.55859936456266,0.862637331109351
"348",348,3.93769400376204,2.80402455906203,-5.67479825882753,1.40968383212227,1.09522976121376
"349",349,4.23085806603119,1.74923986153711,-8.26777988444362,1.07934239259232,0.665716124240981
"350",350,4.27425776516561,3.44373547081254,-7.43703056321602,1.09864738337778,0.705053241803453
"351",351,4.3828101152086,4.04249974388497,-7.7268560140974,1.07661627538241,0.641458592471062
"352",352,4.31131301786252,3.57014697209738,-7.51319712022496,1.25823344964317,0.96729580221195
"353",353,4.09789459383729,4.08121350569735,-5.04687850381478,1.26148181698885,0.676527434799986
"354",354,4.32514131661136,3.93560982954651,-7.21177779444299,1.27282512430496,0.92083401098429
"355",355,4.37916791135932,3.24930761018302,-8.56769946075267,1.36695099547664,0.58515003253118
"356",356,4.5199750704715,4.06671186312234,-8.27211437052748,1.25319376186129,1.0303241326306
"357",357,3.69528612707508,0.812555160966489,-2.27619632502335,1.18523294849008,1.00500204854628
"358",358,3.71234316950766,0.298915213175001,-7.09090689235714,1.4988796597022,0.36631640429033
"359",359,3.75714183811139,1.50793260402128,-5.45917576338247,1.39822314640009,0.454716752553317
"360",360,4.69943732573197,4.64175905844229,-8.97283499642112,1.63232102689542,0.913454043359595
"361",361,4.28353445225244,2.65224545277362,-8.16285032020499,1.18333233060256,0.933628273500317
"362",362,3.25764724888698,0.210869987403199,-1.67642659533757,1.2456255799713,0.879205581280269
"363",363,4.47847463954001,4.53353692437155,-7.53088634699493,1.30444457063748,0.792874254068537
"364",364,4.34543348117351,3.47708487578125,-7.70775061256465,1.38553361062453,0.894889659864084
"365",365,4.18880808441283,3.36057283700147,-7.05344058344763,1.38898872744729,0.77991601318608
"366",366,4.57583447167643,4.40205143346079,-8.41258047197179,1.31798793199385,0.764129135689773
"367",367,4.30252632397287,3.73180540726198,-7.29855104931508,0.925543976818657,0.60245163518642
"368",368,4.39759388733817,4.2680449952744,-7.6092863542382,1.41092906373067,0.525353809903144
"369",369,4.09317085719774,1.32518384640971,-7.37481414581787,1.0280451392787,0.651589852918707
"370",370,4.45560378258768,3.56353336158428,-8.99765434858767,1.92005694880006,1.08257770901584
"371",371,4.56583927122446,4.1521209891,-8.59986734130024,1.44939267079602,0.970263613686232
"372",372,3.91130100146776,0.812361287409715,-7.18797419677162,0.93311011599345,0.625547102546494
"373",373,3.67978633506062,2.06427945185124,-3.3643656888465,1.54425328885182,0.802096216774989
"374",374,4.58586407182013,4.34959496925474,-8.67653374995174,1.55511184625125,1.03032660322272
"375",375,3.46319245705193,0.167132105429246,-6.28142068313323,1.44843503757139,0.405910563458841
"376",376,4.70823248663179,4.71732373852402,-9.00268095241472,1.52614581842632,0.811849750379423
"377",377,4.60726906466289,4.62348163046475,-8.25904914244424,1.33382281359708,0.813964102412225
"378",378,4.29489331786175,2.90521965676978,-8.20135169251863,0.894830004397417,0.524290115169187
"379",379,4.56364007309064,4.68237247990483,-7.79738082403689,1.23245722454575,0.837573708563007
"380",380,4.20394177049203,1.43147434345268,-8.55087722706776,1.45491967673987,0.54460603141493
"381",381,4.47969618316283,4.00217280288879,-8.2840703913293,1.41962947280364,0.921092946706241
"382",382,4.71501683840255,4.94740036017902,-8.65881894332707,1.50191380818126,0.777366782830394
"383",383,4.11151487088997,0.886325379831685,-8.01561201081208,1.06188034379072,0.501898096121416
"384",384,4.56786010281226,4.0478996565563,-8.9009802931689,1.46350511190978,0.689137788144014
"385",385,3.92554473282762,2.86915016744228,-4.84670578334808,1.06831538294319,0.924949527140094
"386",386,4.2475698980445,1.81171592355151,-7.92853211003258,1.19467123829913,0.594717661820211
"387",387,4.1247027228813,3.74437451037736,-6.26257696141822,1.43577059097313,0.421062450413125
"388",388,3.1488741624567,0.242176484053641,-1.87002990078366,1.37002471954754,0.938320552390169
"389",389,4.20542695678049,2.42525964818071,-7.96161176833917,1.24697709761251,0.727431427088826
"390",390,4.34080066216205,4.17181826031004,-7.20597022668086,1.2930700132817,0.931364073492415
"391",391,4.3816811286905,4.12490251891234,-7.35363541755451,1.28026547873115,1.01787704043407
"392",392,4.53268865172252,3.99313839933774,-8.64116501559613,1.29463661511098,0.824270737395057
"393",393,3.84906395922081,1.81255734592147,-5.47108079198311,0.916059589155068,0.606347468021618
"394",394,4.53588280479063,3.90289687529145,-8.60743022534245,1.0659592821181,0.881610027577981
"395",395,3.69376598917843,0.72192924596663,-4.79573438322471,1.35416387215475,1.04860326537171
"396",396,4.11719906338266,3.5861857254913,-5.98421980375184,1.2907309664178,0.717124416643308
"397",397,3.89692625198012,2.63909292508592,-5.35286405112292,1.05004188976224,0.732278232031398
"398",398,4.59198820467404,4.66271916513619,-8.32834334387941,1.34086946277687,0.752017126030052
"399",399,4.44547525526946,3.99799687539019,-8.25659107895511,1.04644142504076,0.955881958116564
"400",400,4.43568059660104,3.0074139778683,-8.79331435964658,1.24042655580653,0.671806698160031
"401",401,3.98437998743176,1.13702083964142,-6.82104308672836,1.58305877414383,1.19988239754158
"402",402,3.97466568958877,1.26497965459533,-6.82104421584297,1.14645387753492,0.609247793421062
"403",403,4.22165146824573,1.23484627000281,-8.26692548595235,1.0956800028607,0.582653140103602
"404",404,4.24968425477395,4.05674387280153,-6.43732389114711,1.0772902364029,0.83565083742617
"405",405,4.05153851492633,2.07171514970348,-7.23467371814898,1.42946025492636,1.0014726893108
"406",406,4.54809623565969,3.7146586391572,-9.0438602036087,1.46908271361368,0.653187981302021
"407",407,4.54776433574508,3.41512627225041,-9.18726132547315,1.54024786986526,1.27665037732441
"408",408,3.82191457627575,1.03213340116265,-5.78863399022177,1.11776388832988,0.75978834141709
"409",409,4.42555608663577,3.55466731224346,-7.56924388751595,1.05922944814456,0.905202965848465
